id,event_cause_code,corridor_final_code,police_station_code,event_type_planned,priority_high,was_escalated_int,is_weekend_int,hour,dow_num,month,signal_score,latitude,longitude,corridor_final,event_cause,corridor_confidence,corridor_agreement,corridor_source,requires_road_closure
FKID004161,11,5,35,0,0,0,0,4,1,11,0.145932136495546,12.98124337,77.75068471,Non-corridor,protest,0.8200000000000001,0,unresolved,False
FKID004162,0,2,5,0,0,1,1,6,6,12,0.07858947623193763,12.9458758,77.4699081,Mysore Road,vehicle_breakdown,0.9,1,predicted,False
FKID004163,0,2,5,0,0,1,1,6,6,12,0.07858947623193763,12.9458172,77.4699214,Mysore Road,vehicle_breakdown,0.9,1,predicted,False
FKID004165,11,2,35,1,0,0,0,4,1,11,0.18478780825910388,12.88122222,77.47910378,Mysore Road,protest,0.8766666666666667,1,predicted,False
FKID004166,3,5,40,0,0,0,0,15,1,11,0.07740630995866976,12.97571222,77.58699417,Non-corridor,accident,0.6906025098303316,0,unresolved,False
FKID004167,2,5,27,0,0,1,0,20,1,1,0.1361495826187455,12.8969352,77.6584737,Non-corridor,tree_fall,0.7783333333333333,1,unresolved,False
FKID004168,0,5,35,0,0,1,0,1,1,12,0.06578845698081942,13.0568483,77.47258,Non-corridor,vehicle_breakdown,0.7566666666666666,1,unresolved,False
FKID004169,1,5,35,0,0,1,0,4,1,12,0.07633904638792116,13.0584421,77.4679956,Non-corridor,others,0.7566666666666666,1,unresolved,False
FKID004170,0,5,35,0,0,1,0,21,1,12,0.06995349946932024,13.0515565,77.4882176,Non-corridor,vehicle_breakdown,0.7633333333333333,1,unresolved,False
FKID004171,0,5,35,0,0,1,0,22,1,12,0.06703482524895701,13.0515741,77.4880777,Non-corridor,vehicle_breakdown,0.7633333333333333,1,unresolved,False
FKID004172,1,5,35,0,0,1,0,23,1,12,0.08104943629100883,13.0588479,77.4656916,Non-corridor,others,0.7533333333333334,1,unresolved,False
FKID004173,0,6,8,0,0,1,0,18,1,1,0.06971852248395063,13.0207553,77.7104892,ORR East 2,vehicle_breakdown,0.8216666666666667,1,predicted,False
FKID004174,1,5,35,0,0,1,0,23,1,12,0.08104943629100883,13.0588093,77.4653777,Non-corridor,others,0.7533333333333334,1,unresolved,True
FKID004175,1,5,35,0,0,1,0,0,2,12,0.08057565709935202,13.0616935,77.4595922,Non-corridor,others,0.6783333333333333,1,unresolved,False
FKID004176,0,3,12,0,1,1,0,19,1,11,0.0619918707658185,13.0280608,77.5858748,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID004177,1,6,8,0,0,1,0,19,1,11,0.07409112904254077,13.0057285,77.6861351,ORR East 2,others,0.9133333333333333,1,predicted,False
FKID004178,7,20,47,0,0,1,0,5,3,12,0.09746584336166941,13.1202435,77.6682476,Hennur Main Road,construction,0.8070784160012796,1,predicted,False
FKID004179,0,10,22,0,0,1,0,23,4,12,0.06216599388219921,12.840935,77.6496567,Hosur Road,vehicle_breakdown,0.8860933961031237,1,predicted,False
FKID004180,0,5,35,0,0,1,1,4,5,12,0.06745074919429274,13.0673845,77.4508827,Non-corridor,vehicle_breakdown,0.655,1,unresolved,False
FKID004181,0,4,47,0,1,1,1,4,5,12,0.05410269015292607,13.1557145,77.6225084,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID004182,0,5,35,0,0,1,1,7,5,12,0.07554631866773277,13.067335,77.45095,Non-corridor,vehicle_breakdown,0.655,1,unresolved,False
FKID004183,0,6,8,0,0,1,0,18,1,11,0.06971852248395063,13.00635,77.6863717,ORR East 2,vehicle_breakdown,0.9133333333333333,1,predicted,False
FKID004184,10,5,16,0,0,1,0,8,0,12,0.10612145413746399,12.8874767,77.7372183,Non-corridor,procession,0.7033333333333334,1,unresolved,True
FKID004185,0,4,45,0,1,1,0,20,1,11,0.05244505023826991,13.114165,77.606415,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID004186,8,6,10,0,0,1,0,22,1,1,0.0790589662560336,12.9931351,77.7216115,ORR East 2,road_conditions,0.885,1,predicted,True
FKID004187,0,4,47,0,1,1,0,20,0,12,0.05244505023826991,13.1396412,77.6178059,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID004188,0,5,45,0,0,1,0,20,1,11,0.06579310927963658,13.0894108,77.5563129,Non-corridor,vehicle_breakdown,0.5667979144227862,0,unresolved,False
FKID004189,3,5,47,0,0,1,0,23,0,12,0.06972172106616795,13.1877011,77.7119109,Non-corridor,accident,0.7229174743589668,1,unresolved,False
FKID004190,0,5,35,0,0,1,0,11,1,12,0.10045728514200516,13.0613967,77.4610883,Non-corridor,vehicle_breakdown,0.6783333333333333,1,unresolved,False
FKID004191,0,5,35,0,0,1,0,20,1,12,0.06579310927963658,13.06145,77.4608617,Non-corridor,vehicle_breakdown,0.6783333333333333,1,unresolved,False
FKID004192,0,5,8,0,0,1,0,2,2,12,0.06991666158187614,13.0387425,77.7397905,Non-corridor,vehicle_breakdown,0.7683333333333333,1,unresolved,False
FKID004193,0,5,35,0,0,1,0,7,2,12,0.07554631866773277,13.0615802,77.4608504,Non-corridor,vehicle_breakdown,0.6783333333333333,1,unresolved,False
FKID004195,8,3,3,0,1,1,0,22,1,11,0.07584800517293977,13.0041838,77.5839763,Bellary Road 1,road_conditions,1.0,1,original,False
FKID004196,3,5,22,0,0,0,0,0,3,12,0.0705318095589895,12.8445617,77.6732867,Non-corridor,accident,0.6908070365329788,0,unresolved,False
FKID004197,3,5,22,0,0,0,0,1,3,12,0.06463290663408533,12.8375952,77.6788445,Non-corridor,accident,0.8217825612910541,0,unresolved,False
FKID004198,0,5,8,0,0,1,0,3,4,12,0.06819947635811424,13.0533971,77.7620991,Non-corridor,vehicle_breakdown,0.6250384353373505,1,unresolved,False
FKID004199,0,6,8,0,0,1,0,20,4,12,0.061628134031282776,13.0357139,77.7365339,ORR East 2,vehicle_breakdown,0.8200000000000001,1,predicted,False
FKID004200,0,5,53,0,0,1,1,0,5,12,0.07168735990572359,13.1983767,77.6974685,Non-corridor,vehicle_breakdown,0.755,1,unresolved,False
FKID004201,0,5,35,0,0,1,1,6,5,12,0.07758394764312092,13.0669972,77.4517019,Non-corridor,vehicle_breakdown,0.655,1,unresolved,False
FKID004202,0,5,35,0,0,1,1,7,5,12,0.07554631866773277,13.0750328,77.4358991,Non-corridor,vehicle_breakdown,0.655,1,unresolved,False
FKID004203,0,5,35,0,0,1,1,7,5,12,0.07554631866773277,13.0751533,77.4363333,Non-corridor,vehicle_breakdown,0.655,1,unresolved,False
FKID004204,0,4,47,0,1,1,1,19,5,12,0.05601974805589947,13.1784872,77.6370365,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID004205,1,5,7,0,0,1,0,3,2,1,0.07708777355174266,13.0528197,77.6459627,Non-corridor,others,0.6132403938671969,0,unresolved,False
FKID004206,0,5,8,0,0,1,1,20,5,12,0.06579310927963658,13.0397033,77.7415583,Non-corridor,vehicle_breakdown,0.7683333333333333,1,unresolved,False
FKID004207,0,5,35,0,0,1,1,20,5,12,0.06579310927963658,13.0629026,77.4583968,Non-corridor,vehicle_breakdown,0.6716666666666666,1,unresolved,False
FKID004208,0,5,35,0,0,1,1,4,6,12,0.06745074919429274,13.0674398,77.4497151,Non-corridor,vehicle_breakdown,0.655,1,unresolved,False
FKID004209,0,5,35,0,0,1,0,20,0,1,0.06579310927963658,13.0634941,77.4561606,Non-corridor,vehicle_breakdown,0.655,1,unresolved,False
FKID004210,0,5,16,0,0,1,0,4,2,1,0.06745074919429274,12.9692815,77.7357346,Non-corridor,vehicle_breakdown,0.87,0,unresolved,False
FKID004211,0,5,35,0,0,1,0,21,0,1,0.06995349946932024,13.0707619,77.4448725,Non-corridor,vehicle_breakdown,0.655,1,unresolved,False
FKID004213,3,4,47,0,1,0,0,2,2,1,0.05541305219377539,13.1853883,77.6418683,Bellary Road 2,accident,1.0,1,original,False
FKID004214,3,4,47,0,1,1,0,2,2,1,0.05412918450929701,13.1854657,77.6420641,Bellary Road 2,accident,1.0,1,original,False
FKID004215,0,4,45,0,1,1,0,7,2,1,0.062198259626366104,13.1355168,77.617415,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID004219,0,7,42,0,1,1,0,21,1,1,0.060015553610237714,12.9140108,77.5673732,ORR West 1,vehicle_breakdown,1.0,1,original,False
FKID004220,0,8,39,0,1,1,0,21,1,1,0.06547901283164284,12.9999986,77.6634061,ORR North 1,vehicle_breakdown,1.0,1,original,False
FKID004221,0,6,8,0,0,1,0,22,1,1,0.06286985000060322,13.005755,77.6904483,ORR East 2,vehicle_breakdown,0.9199999999999999,1,predicted,False
FKID004222,0,5,7,0,0,0,0,23,1,1,0.07344500678185877,13.0442709,77.6432677,Non-corridor,vehicle_breakdown,0.6766666666666666,1,unresolved,False
FKID004223,0,14,50,0,1,1,0,0,2,1,0.06171991552156732,13.0431317,77.5512583,ORR North 2,vehicle_breakdown,1.0,1,original,False
FKID004224,0,1,27,0,1,1,0,4,2,1,0.06057421390104556,12.923575,77.655095,ORR East 1,vehicle_breakdown,1.0,1,original,False
FKID004225,3,5,13,0,0,0,0,23,1,1,0.07100558875064632,12.91861725,77.58946,Non-corridor,accident,0.7282934820641087,0,unresolved,False
FKID004226,3,5,13,0,0,0,0,23,1,1,0.07100558875064632,12.91861725,77.58946,Non-corridor,accident,0.7282934820641087,0,unresolved,False
FKID004227,0,0,24,0,0,1,0,7,2,1,0.06379315999786223,13.0471959,77.502766,Tumkur Road,vehicle_breakdown,0.9316666666666666,1,predicted,False
FKID004228,0,15,32,0,1,1,0,21,2,1,0.06164786266533891,12.9857015,77.5267423,Magadi Road,vehicle_breakdown,1.0,1,original,False
FKID004229,0,5,22,0,0,1,0,22,2,1,0.06703482524895701,12.8188227,77.6885633,Non-corridor,vehicle_breakdown,0.8731585266926715,0,unresolved,False
FKID004230,1,9,39,0,0,1,0,0,3,1,0.07159722370420676,12.9879947,77.6638348,Old Madras Road,others,0.8250690841014902,1,predicted,False
FKID004231,0,5,29,0,0,1,0,0,3,1,0.07168735990572359,12.9717905,77.5075445,Non-corridor,vehicle_breakdown,0.6507414412380372,0,unresolved,False
FKID004232,2,0,34,0,0,1,0,8,2,1,0.12778698944966768,13.0142186,77.5305288,Tumkur Road,tree_fall,0.9199999999999999,1,predicted,False
FKID004233,0,3,3,0,1,1,0,6,3,1,0.07020801131167329,12.9986635,77.5841885,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID004234,0,3,41,0,1,1,0,6,3,1,0.07020801131167329,13.0190687,77.5840829,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID004235,0,5,39,0,0,1,0,8,3,1,0.06918367478042933,13.0196125,77.6738748,Non-corridor,vehicle_breakdown,0.855,0,unresolved,False
FKID004236,3,5,39,0,0,1,0,9,3,1,0.06773669803939054,13.0059006,77.636093,Non-corridor,accident,0.8427094214690374,0,unresolved,False
FKID004237,3,5,22,0,0,1,0,11,2,1,0.09801786711079269,12.860422,77.6609334,Non-corridor,accident,0.7616666666666667,0,unresolved,False
FKID004238,0,2,9,0,1,1,0,12,2,1,0.10178961111644277,12.9407201,77.5247945,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID004239,0,3,23,0,1,1,0,10,3,1,0.07837546645761635,12.9974033,77.584765,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID004240,0,8,39,0,1,1,0,20,3,1,0.061318622641959177,12.9955497,77.666766,ORR North 1,vehicle_breakdown,1.0,1,original,False
FKID004241,0,10,22,0,0,1,0,21,2,1,0.05995835425413905,12.8405554,77.6518242,Hosur Road,vehicle_breakdown,0.8924628693019718,1,predicted,False
FKID004242,7,5,47,1,0,1,0,22,2,1,0.14121946090742307,13.1871368,77.680719,Non-corridor,construction,0.755,1,unresolved,False
FKID004243,0,5,29,0,0,1,0,22,2,1,0.06703482524895701,12.974094,77.508972,Non-corridor,vehicle_breakdown,0.6588663899888343,1,unresolved,False
FKID004244,0,5,35,0,0,1,0,0,2,11,0.07168735990572359,13.0631912,77.4553056,Non-corridor,vehicle_breakdown,0.655,1,unresolved,False
FKID004245,0,6,10,0,1,1,0,0,2,11,0.06752238465736979,13.0002484,77.6772358,ORR East 2,vehicle_breakdown,1.0,1,original,False
FKID004246,0,6,10,0,1,1,0,0,2,11,0.06752238465736979,12.9988086,77.6757798,ORR East 2,vehicle_breakdown,1.0,1,original,False
FKID004247,7,5,35,1,0,1,0,0,3,1,0.14587199556418964,13.056993,77.4742172,Non-corridor,construction,0.7566666666666666,1,unresolved,False
FKID004248,0,15,32,0,0,1,1,22,5,11,0.058729188444975676,12.9858812,77.4873198,Magadi Road,vehicle_breakdown,0.9583333333333333,1,predicted,False
FKID004249,0,1,19,0,1,1,0,0,2,11,0.0648108246124764,12.9341249,77.6900036,ORR East 1,vehicle_breakdown,1.0,1,original,False
FKID004250,0,0,26,0,1,1,0,3,3,1,0.05644631768824369,13.026353,77.544093,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID004251,0,2,5,0,0,1,0,1,3,1,0.06679398556963613,12.9333094,77.4914091,Mysore Road,vehicle_breakdown,0.9633333333333334,1,predicted,True
FKID004252,0,5,35,0,0,1,0,2,3,1,0.06991666158187614,13.056995,77.4770157,Non-corridor,vehicle_breakdown,0.7566666666666666,1,unresolved,False
FKID004253,5,12,49,0,0,1,0,5,3,1,0.05528680647661148,12.8497833,77.5883033,Bannerghata Road,pot_holes,0.8033333333333333,1,predicted,False
FKID004254,0,5,35,0,0,1,0,3,2,11,0.06819947635811424,13.0586977,77.4661219,Non-corridor,vehicle_breakdown,0.7533333333333334,1,unresolved,False
FKID004255,7,13,19,0,1,1,0,12,3,1,0.130484463960528,12.957165,77.6746067,Old Airport Road,construction,1.0,1,original,True
FKID004256,0,6,8,0,0,1,0,18,3,1,0.06971852248395063,13.0266391,77.7214589,ORR East 2,vehicle_breakdown,0.8216666666666667,1,predicted,False
FKID004257,0,14,50,0,1,1,0,7,2,11,0.0655788742835765,12.8713593,77.530622,ORR North 2,vehicle_breakdown,1.0,1,original,False
FKID004258,7,6,19,1,1,1,0,20,3,1,0.1358127696897488,12.9694191,77.7005749,ORR East 2,construction,1.0,1,original,False
FKID004259,0,5,24,0,0,1,0,7,2,11,0.07554631866773277,13.0486313,77.4980683,Non-corridor,vehicle_breakdown,0.7666666666666666,1,unresolved,False
FKID004260,0,5,24,0,0,1,0,7,2,11,0.07554631866773277,13.0485262,77.4979792,Non-corridor,vehicle_breakdown,0.7666666666666666,1,unresolved,False
FKID004261,0,10,18,0,0,1,0,20,3,1,0.05579796406445538,12.9233342,77.6099015,Hosur Road,vehicle_breakdown,0.985,1,predicted,False
FKID004262,0,5,29,0,0,1,0,8,2,11,0.06918367478042933,12.9666372,77.5048395,Non-corridor,vehicle_breakdown,0.5966076674810916,0,unresolved,False
FKID004263,3,5,35,0,0,0,0,11,2,11,0.09930173479527106,13.0652704,77.454816,Non-corridor,accident,0.655,1,unresolved,False
FKID004264,0,3,4,0,1,1,0,19,2,11,0.0619918707658185,13.0514702,77.5942456,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID004265,0,7,46,0,0,1,0,21,3,1,0.060015553610237714,12.8951843,77.5551185,ORR West 1,vehicle_breakdown,0.8333333333333333,1,predicted,False
FKID004266,5,5,17,0,0,1,0,23,3,1,0.06848608622147109,12.9858214,77.6050951,Non-corridor,pot_holes,0.7016106887402389,1,unresolved,False
FKID004267,0,5,35,0,0,1,0,20,2,11,0.06579310927963658,13.0517442,77.4888513,Non-corridor,vehicle_breakdown,0.765,1,unresolved,False
FKID004268,0,3,41,0,1,1,0,22,3,1,0.05965888891750939,13.025155,77.5853733,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID004269,0,3,41,0,1,1,0,0,4,1,0.06431142357427595,13.0193258,77.5842441,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID004270,0,3,41,0,1,1,0,0,4,1,0.06431142357427595,13.0193398,77.584308,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID004271,0,3,41,0,1,1,0,1,4,1,0.05841252064937179,13.0219386,77.584501,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID004272,7,5,7,1,0,1,0,19,2,11,0.14355244275573217,13.0531351,77.6460729,Non-corridor,construction,0.5469096588386845,0,unresolved,True
FKID004273,0,5,22,0,0,1,0,21,2,11,0.06995349946932024,12.8150855,77.6914602,Non-corridor,vehicle_breakdown,0.871354782466635,0,unresolved,False
FKID004274,0,8,39,0,1,1,0,22,2,11,0.06256033861127963,12.9979702,77.6627056,ORR North 1,vehicle_breakdown,1.0,1,original,False
FKID004275,3,20,47,0,1,1,0,21,3,1,0.05771612857937525,13.1337081,77.6668625,Hennur Main Road,accident,1.0,1,original,False
FKID004276,0,5,10,0,0,1,0,5,4,1,0.07092930373667707,13.0037533,77.7569917,Non-corridor,vehicle_breakdown,0.8516666666666667,0,unresolved,False
FKID004277,0,3,41,0,1,1,0,6,4,1,0.07020801131167329,13.0187717,77.586025,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID004278,0,10,1,0,1,1,0,23,2,11,0.06216599388219921,12.9124189,77.6256602,Hosur Road,vehicle_breakdown,1.0,1,original,False
FKID004279,0,5,35,0,0,1,0,22,3,1,0.06703482524895701,13.0559543,77.4754176,Non-corridor,vehicle_breakdown,0.7566666666666666,1,unresolved,False
FKID004280,0,6,8,0,0,1,0,0,4,1,0.06752238465736979,13.0005187,77.7120899,ORR East 2,vehicle_breakdown,0.925,1,predicted,False
FKID004281,0,8,4,0,1,1,0,0,3,11,0.06721287326804619,13.0419433,77.5969833,ORR North 1,vehicle_breakdown,1.0,1,original,False
FKID004282,0,8,7,0,1,1,0,1,3,11,0.061313970343142024,13.0357367,77.62852,ORR North 1,vehicle_breakdown,1.0,1,original,False
FKID004283,0,5,35,0,0,1,0,8,4,1,0.06918367478042933,13.0548805,77.473713,Non-corridor,vehicle_breakdown,0.7566666666666666,1,unresolved,False
FKID004284,0,2,5,0,1,1,0,3,3,11,0.06920500494693095,12.9068891,77.4736058,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID004285,7,5,35,0,0,1,0,8,4,1,0.10551816726415422,13.0803462,77.4235747,Non-corridor,construction,0.655,0,unresolved,False
FKID004286,8,20,7,0,0,1,0,5,3,11,0.0773204671333749,13.0664309,77.6407721,Hennur Main Road,road_conditions,0.8766666666666667,1,predicted,False
FKID004287,0,5,16,0,0,1,0,5,3,11,0.07092930373667707,12.9711432,77.7501075,Non-corridor,vehicle_breakdown,0.8516666666666667,0,unresolved,False
FKID004288,0,3,4,0,1,0,0,11,4,1,0.09436521649503589,13.0493842,77.5930447,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID004289,0,15,32,0,1,1,0,9,3,11,0.06187047926662166,12.9837004,77.5293976,Magadi Road,vehicle_breakdown,1.0,1,original,False
FKID004290,0,1,27,0,1,1,0,19,4,1,0.06249127180401896,12.9234754,77.6560202,ORR East 1,vehicle_breakdown,1.0,1,original,False
FKID004291,0,1,27,0,0,1,0,19,3,11,0.06249127180401896,12.9169381,77.6730534,ORR East 1,vehicle_breakdown,0.9933333333333334,1,predicted,False
FKID004292,0,5,24,0,0,1,0,20,4,1,0.06579310927963658,13.0491594,77.49642,Non-corridor,vehicle_breakdown,0.7666666666666666,1,unresolved,False
FKID004293,0,3,4,0,1,1,0,20,3,11,0.05841717294818895,13.036081,77.5892814,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID004294,3,12,51,0,1,1,0,18,4,1,0.0594766353169357,12.8559783,77.5887467,Bannerghata Road,accident,1.0,1,original,False
FKID004295,0,3,4,0,1,1,0,20,3,11,0.05841717294818895,13.0359526,77.5892901,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID004296,0,3,4,0,1,1,0,20,3,11,0.05841717294818895,13.0358764,77.5895083,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID004297,0,3,4,0,1,1,0,20,3,11,0.05841717294818895,13.036005,77.5892867,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID004298,0,3,4,0,1,1,0,20,3,11,0.05841717294818895,13.036005,77.5892867,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID004299,7,6,19,1,1,1,0,20,3,11,0.1358127696897488,12.9695456,77.7005376,ORR East 2,construction,1.0,1,original,False
FKID004300,1,5,9,0,0,1,0,21,3,11,0.07884179666294867,12.95122,77.5212583,Non-corridor,others,0.7400905441817598,0,unresolved,False
FKID004301,0,12,20,0,1,1,0,21,3,11,0.05798605508516397,12.89653,77.5997367,Bannerghata Road,vehicle_breakdown,1.0,1,original,False
FKID004302,0,5,50,0,0,1,0,21,3,11,0.06995349946932024,13.0549185,77.5348111,Non-corridor,vehicle_breakdown,0.72,0,unresolved,False
FKID004303,0,5,7,0,0,1,0,20,4,1,0.06579310927963658,13.0527934,77.6460881,Non-corridor,vehicle_breakdown,0.6138921617538271,0,unresolved,False
FKID004304,1,5,35,0,0,1,0,22,3,11,0.07592312244258545,13.0625915,77.4586362,Non-corridor,others,0.675,1,unresolved,False
FKID004305,0,2,9,0,1,1,0,22,3,11,0.06804035383777372,12.9471605,77.5326026,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID004306,0,4,45,0,1,1,0,20,3,11,0.05244505023826991,13.1104433,77.6044517,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID004307,1,5,35,0,0,1,0,23,3,11,0.08104943629100883,13.0528667,77.48617,Non-corridor,others,0.7566666666666666,1,unresolved,False
FKID004308,0,5,29,0,0,1,0,21,4,1,0.06995349946932024,12.9689312,77.5124971,Non-corridor,vehicle_breakdown,0.42983060960340136,0,unresolved,False
FKID004309,0,0,26,0,1,1,0,21,4,1,0.05820034079944969,13.026353,77.544093,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID004310,3,7,42,0,0,0,0,23,3,11,0.0610676428915638,12.93165632,77.55184459,ORR West 1,accident,0.9883333333333333,1,predicted,False
FKID004311,0,1,27,0,0,1,0,21,3,11,0.06307696417607307,12.91371,77.6783083,ORR East 1,vehicle_breakdown,0.8933333333333333,1,predicted,False
FKID004312,0,1,27,0,1,1,0,23,3,11,0.06528460380413323,12.9230219,77.6566549,ORR East 1,vehicle_breakdown,1.0,1,original,False
FKID004313,0,5,35,0,0,1,1,0,5,1,0.07168735990572359,13.0587231,77.4673853,Non-corridor,vehicle_breakdown,0.7533333333333334,1,unresolved,False
FKID004314,0,15,32,0,1,1,1,0,5,1,0.06338172310174224,12.9820421,77.5314788,Magadi Road,vehicle_breakdown,1.0,1,original,False
FKID004315,1,5,51,0,0,1,0,1,4,12,0.07467675417444784,12.8519578,77.5880032,Non-corridor,others,0.7983333333333333,1,unresolved,False
FKID004316,6,14,26,0,0,0,0,2,4,12,0.061539848196452154,13.03439169,77.55736917,ORR North 2,congestion,0.94,1,predicted,False
FKID004317,0,5,16,0,0,1,0,1,4,12,0.06578845698081942,12.9383623,77.7468821,Non-corridor,vehicle_breakdown,0.755,0,unresolved,False
FKID004318,0,14,26,0,0,1,0,3,4,12,0.05823203197395797,13.03439169,77.55736917,ORR North 2,vehicle_breakdown,0.94,1,predicted,False
FKID004319,0,0,26,0,1,1,0,3,4,12,0.05644631768824369,13.025843,77.5446395,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID004320,0,5,35,0,0,1,1,3,5,1,0.06819947635811424,13.0482728,77.4864341,Non-corridor,vehicle_breakdown,0.7583333333333333,1,unresolved,False
FKID004321,0,15,21,0,1,1,1,5,5,1,0.06262366693269572,12.9757351,77.5595824,Magadi Road,vehicle_breakdown,1.0,1,original,False
FKID004322,5,15,29,0,0,1,0,5,4,12,0.05894861405678642,12.97964,77.5155283,Magadi Road,pot_holes,1.0,1,predicted,False
FKID004323,1,5,29,0,0,1,0,7,4,12,0.08443461586136121,12.9748391,77.512356,Non-corridor,others,0.6532432533013793,1,unresolved,False
FKID004324,0,6,8,0,0,1,1,5,5,1,0.06676432848832327,13.004372,77.7111115,ORR East 2,vehicle_breakdown,0.8516666666666667,1,predicted,False
FKID004325,0,10,1,0,1,1,0,8,4,12,0.05918852956524814,12.9122673,77.6257996,Hosur Road,vehicle_breakdown,1.0,1,original,False
